Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,2725000.0,4.0,25.0,4.0,268.0,70c Spectra Road,
1 Bedroom Apartment,2005000.0,1.0,1.0,1.0,,"4308 La Recolte Retirement Village, 44 Basalt Street",
2 Bedroom House,2400000.0,2.0,2.0,2.0,47.0,"304 Strombolis, 1 N2",
3 Bedroom House,2750000.0,3.0,2.0,3.0,576.0,,
2 Bedroom Apartment,1900000.0,2.0,1.0,1.0,,,
3 Bedroom House,2195000.0,3.0,2.0,6.0,496.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom House,2352000.0,2.0,1.0,1.0,812.0,,
2 Bedroom Apartment,879000.0,2.0,1.0,1.0,,"312 The Knysna, 47 Sunvalley Road",
2 Bedroom Apartment,1180000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom House,4850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,1.0,1.0,,"20 The Barracks, Rispel Street, Kylemore",
2 Bedroom Apartment,1535000.0,2.0,2.0,1.0,,4 Fichat Street,
2 Bedroom House,1816000.0,2.0,2.0,2.0,215.0,1 Copper Street,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,104 Marlin Street,
2 Bedroom House,2495000.0,2.0,2.0,2.0,212.0,,
3 Bedroom House,2445000.0,3.0,2.0,2.0,423.0,79 Hibuscus Street,
2 Bedroom House,2495000.0,2.0,2.0,2.0,212.0,,
5 Bedroom House,14650000.0,5.0,55.0,2.0,1238.0,,
4 Bedroom House,4795000.0,4.0,3.0,5.0,868.0,62 De Bron Avenue,
4 Bedroom House,36400000.0,4.0,45.0,5.0,6682.0,17 Chapmans Peak Drive,
4 Bedroom House,5990000.0,4.0,5.0,2.0,1071.0,21 Maplin Drive,
3 Bedroom Townhouse,10995000.0,3.0,35.0,4.0,245.0,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,35 Viridian Street,
3 Bedroom House,4250000.0,3.0,2.0,1.0,380.0,,
4 Bedroom House,30000000.0,4.0,4.0,4.0,1515.0,,
2 Bedroom Apartment,3995000.0,2.0,1.0,1.0,,13 Baviaanskloof Road,
2 Bedroom Apartment,3250000.0,2.0,2.0,4.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,,,"Chingford Court, Beach Road",
3 Bedroom House,2495000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4295000.0,2.0,25.0,2.0,,,
3 Bedroom House,8500000.0,3.0,35.0,6.0,617.0,"Sandy Point Beach Estate, 169 Beach Road",
1 Bedroom Apartment,2490000.0,1.0,1.0,1.0,,23 Leeuwen Street,
2 Bedroom Apartment,1150000.0,2.0,1.0,3.0,,"41 Somerset Sereno, 26 Derrick Drive",
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,"Unit 547 The Sandown, 2 College Ave",
3 Bedroom House,1675000.0,3.0,2.0,7.0,535.0,,
4 Bedroom House,9395000.0,4.0,4.0,2.0,944.0,21 Barons View Estate,
3 Bedroom Townhouse,10995000.0,3.0,35.0,4.0,245.0,,
House,5999000.0,,3.0,4.0,1599.0,2 Firgrove Street,
3 Bedroom House,1100000.0,3.0,1.0,7.0,497.0,,
5 Bedroom House,4950000.0,5.0,2.0,3.0,1246.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
3 Bedroom House,3680000.0,3.0,2.0,,970.0,,
3 Bedroom House,3295000.0,3.0,2.0,2.0,784.0,,
3 Bedroom House,5280000.0,3.0,35.0,4.0,309.0,,
3 Bedroom House,5280000.0,3.0,35.0,4.0,300.0,,
3 Bedroom House,3998000.0,3.0,2.0,2.0,664.0,,
2 Bedroom Apartment,3500000.0,2.0,15.0,1.0,,12 Beach Crescent,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
4 Bedroom House,7995000.0,4.0,3.0,6.0,600.0,,
5 Bedroom House,6800000.0,5.0,55.0,2.0,501.0,,
4 Bedroom House,12500000.0,4.0,4.0,5.0,680.0,,
2 Bedroom House,460000.0,2.0,1.0,1.0,180.0,8093 Isaac Cresent,
0.5 Bedroom Apartment,2599000.0,5.0,1.0,,,,
4 Bedroom House,5500000.0,4.0,3.0,5.0,833.0,,
3 Bedroom House,2490000.0,3.0,3.0,4.0,289.0,9 Carissa Close,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,24 Hans Strijdom Ave,
5 Bedroom House,10495000.0,5.0,45.0,5.0,450.0,,
3 Bedroom House,4595000.0,3.0,25.0,1.0,261.0,829/1 Oceans On Eight,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
Townhouse,850000.0,,,,,,
2 Bedroom Apartment,2430000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,,3.0,3.0,4.0,,"THE Waves, 1404 THE Waves, 23 Coral Rd",
3 Bedroom House,3800000.0,3.0,2.0,2.0,620.0,29 Golden Mile Boulevard,
1 Bedroom House,877250.0,1.0,1.0,,13000.0,,
4 Bedroom House,5200000.0,4.0,25.0,4.0,1004.0,,
2 Bedroom Apartment,690000.0,2.0,2.0,1.0,,,
3 Bedroom House,670000.0,3.0,1.0,3.0,140.0,,
3 Bedroom House,7650000.0,3.0,2.0,2.0,349.0,,
3 Bedroom Townhouse,2630000.0,3.0,3.0,3.0,948.0,,
0.5 Bedroom Apartment,1075000.0,5.0,1.0,,,,
2 Bedroom House,2720000.0,2.0,25.0,4.0,,,
1 Bedroom Apartment,1099000.0,1.0,1.0,,,,
5 Bedroom House,8995000.0,5.0,3.0,10.0,1180.0,,
2 Bedroom Apartment,4378640.0,2.0,15.0,,,"Infinity, 108 Infinity, 78 Coral",
2 Bedroom Apartment,3200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,4379789.0,2.0,15.0,,,"Infinity, 1005 Infinity, 2 Hill Rd,",
2 Bedroom Apartment,4183384.0,2.0,15.0,,,"Infinity, 501 Infinity, 2 Hill Road",
3 Bedroom Apartment,,3.0,3.0,4.0,,"THE Waves, 1404 THE Waves, 23 Coral Rd",
2 Bedroom Apartment,19995000.0,2.0,25.0,2.0,,,
4 Bedroom House,2900000.0,4.0,4.0,4.0,840.0,,
2 Bedroom Townhouse,3500000.0,2.0,2.0,2.0,273.0,,
2 Bedroom Apartment,9000000.0,2.0,2.0,1.0,,,
2 Bedroom House,2470000.0,2.0,1.0,2.0,272.0,2223 Kleinbaai Lifestyle Estate,
4 Bedroom House,3850000.0,4.0,3.0,7.0,942.0,,
1 Bedroom Apartment,1800000.0,1.0,1.0,,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,9000000.0,2.0,2.0,1.0,,,
3 Bedroom House,3500000.0,3.0,2.0,2.0,250.0,,
2 Bedroom Apartment,2180000.0,2.0,1.0,1.0,,,
2 Bedroom House,2450000.0,2.0,2.0,2.0,320.0,,
4 Bedroom House,5780000.0,4.0,3.0,2.0,1036.0,,
3 Bedroom House,2410000.0,3.0,2.0,4.0,,Plan 12 Hartland,
2 Bedroom Apartment,12900000.0,2.0,2.0,2.0,,,
3 Bedroom House,1995000.0,3.0,2.0,6.0,1909.0,42 Jan Van Riebeeck Road,
2 Bedroom Apartment,7140000.0,2.0,2.0,1.0,,"621 Ss Cape Royale, 45 Main Road",
2 Bedroom House,1080000.0,2.0,1.0,,156.0,,
House,3500000.0,,,,872.0,,
6 Bedroom House,5950000.0,6.0,4.0,8.0,2260.0,Jan Louw Street No 3,
8 Bedroom House,7000000.0,8.0,3.0,5.0,1240.0,68 Glen Road,
Apartment,1350000.0,,1.0,,,75 Barrack Street,
3 Bedroom House,3500000.0,3.0,2.0,1.0,732.0,1967 Kloof Street,
4 Bedroom House,2700000.0,4.0,4.0,2.0,,6 Simon Street,
1 Bedroom Apartment,3350000.0,1.0,1.0,1.0,,,
3 Bedroom House,925000.0,3.0,2.0,3.0,544.0,,
3 Bedroom House,3300000.0,3.0,2.0,,519.0,130 Kingfisher Road,
2 Bedroom House,695000.0,2.0,1.0,3.0,119.0,,
2 Bedroom House,1750000.0,2.0,2.0,2.0,998.0,138 Broadway Street,
1 Bedroom Apartment,3900000.0,1.0,1.0,1.0,,"- Infinity, 89 Coral Road",
2 Bedroom Townhouse,1499000.0,2.0,1.0,3.0,157.0,,
3 Bedroom House,3500000.0,3.0,2.0,1.0,732.0,1967 Kloof Street,
3 Bedroom House,3650000.0,3.0,2.0,2.0,700.0,3204 Santie,
2 Bedroom Apartment,1995000.0,2.0,2.0,2.0,,7217 Silwerstrand Road,
2 Bedroom House,2700000.0,2.0,2.0,2.0,,"69b Le Val Bleu Estate, 219 Candlewood Crescent",
3 Bedroom House,4550000.0,3.0,2.0,2.0,16.0,,
4 Bedroom House,17995000.0,4.0,4.0,2.0,405.0,2 Pin Oak Heights Rue Orleans,
4 Bedroom House,13500000.0,4.0,35.0,4.0,615.0,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
1 Bedroom House,980000.0,1.0,1.0,1.0,181.0,17 Kabeljou,
5 Bedroom House,14950000.0,5.0,5.0,2.0,1000.0,9378 Whale Rock Hill,
4 Bedroom House,3815000.0,4.0,3.0,4.0,250.0,,
3 Bedroom House,4150000.0,3.0,3.0,2.0,368.0,12 34th Street,
4 Bedroom House,3300000.0,4.0,2.0,2.0,355.0,,
3 Bedroom House,2195000.0,3.0,2.0,3.0,,11 C Van Der Wath Street,
4 Bedroom House,4100000.0,4.0,3.0,4.0,250.0,,
8 Bedroom House,12000000.0,8.0,55.0,7.0,882.0,,
4 Bedroom House,3895000.0,4.0,2.0,4.0,434.0,"4 Riesling Close, Verdeau Lifestyle Estate",
7 Bedroom House,89950000.0,7.0,8.0,27.0,4000.0,,
3 Bedroom House,7950000.0,3.0,2.0,3.0,495.0,9 Nerina Avenue,
4 Bedroom House,4495000.0,4.0,2.0,2.0,400.0,"1 Ss Projek 2770, 16a Hannes Pienaar Street",
3 Bedroom House,7250000.0,3.0,2.0,2.0,752.0,,
2 Bedroom House,2900000.0,2.0,1.0,3.0,414.0,43 Miller Street,
3 Bedroom House,1985000.0,3.0,1.0,5.0,509.0,,
2 Bedroom Apartment,5500000.0,2.0,1.0,1.0,,,
3 Bedroom House,1349000.0,3.0,2.0,7.0,144.0,,
1 Bedroom Apartment,485000.0,1.0,1.0,,,,
4 Bedroom House,4100000.0,4.0,3.0,4.0,250.0,,
1 Bedroom Apartment,1890000.0,1.0,1.0,1.0,,C Otto Du Plessis Dr,
3 Bedroom House,2700000.0,3.0,35.0,4.0,446.0,69 2nd Avenue,
3 Bedroom House,3950000.0,3.0,2.0,3.0,460.0,"Unit 2 ., 16 Arend Street",
3 Bedroom House,2625000.0,3.0,2.0,2.0,268.0,44723 Calais Estate,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,95 Bird Street,
3 Bedroom House,4500000.0,3.0,2.0,4.0,356.0,2 Gouka Road,
4 Bedroom House,1795000.0,4.0,2.0,,174.0,,
1 Bedroom Apartment,2999000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,582000.0,1.0,1.0,1.0,,,
3 Bedroom House,875000.0,3.0,1.0,4.0,628.0,,
1 Bedroom Apartment,2795000.0,1.0,1.0,,,,
Apartment,4500000.0,,1.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,"Bg06 Whale Cove Bb, 127 Vyfer Street",
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,4 Bosduif,
5 Bedroom House,5295000.0,5.0,35.0,9.0,993.0,92 Briza Road,
2 Bedroom House,1950000.0,2.0,1.0,2.0,4613.0,3 Mimosa Street,
3 Bedroom Apartment,4495000.0,3.0,2.0,,,"301 Ss Witsand, 18 Beach Boulevard",
3 Bedroom House,2200000.0,3.0,2.0,6.0,2181.0,12 Assegaai Road,
2 Bedroom Apartment,13500000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,4595000.0,3.0,2.0,4.0,306.0,,
5 Bedroom House,15500000.0,5.0,5.0,6.0,646.0,,
4 Bedroom House,15500000.0,4.0,4.0,4.0,749.0,,
3 Bedroom House,5800000.0,3.0,2.0,4.0,655.0,4 Tierberg Crescent,
5 Bedroom House,15500000.0,5.0,5.0,6.0,646.0,,
2 Bedroom Townhouse,2250000.0,2.0,1.0,2.0,80.0,,
0.5 Bedroom Apartment,1300000.0,5.0,1.0,1.0,,,
2 Bedroom House,5500000.0,2.0,2.0,2.0,677.0,53 Periwinkle Drive,
2 Bedroom House,3250000.0,2.0,2.0,1.0,602.0,,
13 Bedroom House,29900000.0,13.0,10.0,13.0,1715.0,"6 Tolbos Close, Plattekloof, Parow",
3 Bedroom House,2199000.0,3.0,2.0,2.0,300.0,,
3 Bedroom Apartment,25300000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,5895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,7483000.0,2.0,2.0,2.0,,99 Coral Road,
1 Bedroom Apartment,4495000.0,1.0,1.0,1.0,,"A 16 On Bree, 16 Bree Street",
11 Bedroom House,7200000.0,11.0,8.0,6.0,791.0,37 Spence Street,
12 Bedroom House,8250000.0,12.0,12.0,12.0,64.0,,
29 Bedroom Apartment,36225000.0,29.0,29.0,,,,
2 Bedroom House,4195000.0,2.0,2.0,2.0,1295.0,83 Coral Road,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
4 Bedroom House,5050000.0,4.0,3.0,4.0,295.0,3 Durance Street,
12 Bedroom House,8250000.0,12.0,12.0,12.0,64.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,1.0,319.0,"Karoo Park Retirement Village, Erf 16265",
3 Bedroom House,595000.0,3.0,1.0,2.0,235.0,,
3 Bedroom House,1690000.0,3.0,2.0,3.0,853.0,,
2 Bedroom House,2500000.0,2.0,2.0,2.0,687.0,38 Camphill Street,
3 Bedroom House,12600000.0,3.0,3.0,6.0,2389.0,,
2 Bedroom Apartment,1975000.0,2.0,2.0,1.0,,,
4 Bedroom House,4195000.0,4.0,3.0,2.0,313.0,,
3 Bedroom Townhouse,3890000.0,3.0,2.0,2.0,372.0,,
4 Bedroom House,380000.0,4.0,1.0,1.0,88.0,,
3 Bedroom House,3750000.0,3.0,25.0,2.0,355.0,,
2 Bedroom Apartment,1319000.0,2.0,2.0,1.0,51.0,36 Melville Road,
3 Bedroom House,3249900.0,3.0,2.0,2.0,300.0,,
5 Bedroom House,1700000.0,5.0,4.0,3.0,,,
3 Bedroom Apartment,32500000.0,3.0,3.0,2.0,,,
4 Bedroom House,4750000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,75.0,,
3 Bedroom House,4740000.0,3.0,25.0,2.0,430.0,,
2 Bedroom House,2420000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1673500.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
3 Bedroom House,1450000.0,3.0,1.0,6.0,499.0,,
2 Bedroom House,972500.0,2.0,1.0,2.0,,,
3 Bedroom House,3750000.0,3.0,25.0,2.0,355.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,,,,
2 Bedroom House,720000.0,2.0,1.0,2.0,,,
5 Bedroom House,2030000.0,5.0,4.0,3.0,899.0,,
1 Bedroom Apartment,660000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1840000.0,2.0,2.0,1.0,158.0,18 Hartenbos Kalahari Villas,
4 Bedroom House,9574150.0,4.0,45.0,1.0,360.0,Lustigan Road,
3 Bedroom House,2950000.0,3.0,2.0,1.0,147.0,3 Navarre Street Hercule Verdeau Crescent Verdeau Lifestyle Estate,
2 Bedroom House,902290.0,2.0,1.0,2.0,,,
0.5 Bedroom Apartment,1950000.0,5.0,1.0,1.0,,907 Zeeland Pier,
1 Bedroom Apartment,5900000.0,1.0,1.0,1.0,,"3 Vredehof, 24 Koch Street",
3 Bedroom House,2650000.0,3.0,3.0,1.0,604.0,,
5 Bedroom House,2495000.0,5.0,3.0,10.0,665.0,,
3 Bedroom Apartment,10000000.0,3.0,2.0,2.0,,,
3 Bedroom House,2295000.0,3.0,2.0,4.0,656.0,,
6 Bedroom House,15995000.0,6.0,6.0,3.0,704.0,49 Chanteclair Avenue,
3 Bedroom House,2850000.0,3.0,2.0,2.0,549.0,23 C1438 Klipheuwel Street,
2 Bedroom House,1450000.0,2.0,1.0,1.0,255.0,Eagle Close Pine Acres,
5 Bedroom House,17500000.0,5.0,4.0,4.0,1023.0,12 Wightman Road,
4 Bedroom House,4300000.0,4.0,4.0,2.0,532.0,6 Sterretjie Street,
3 Bedroom House,5850000.0,3.0,25.0,2.0,636.0,,
0.5 Bedroom Apartment,1450000.0,5.0,1.0,1.0,,,
3 Bedroom House,4450000.0,3.0,3.0,2.0,1128.0,61b Distans Street,
3 Bedroom House,3495000.0,3.0,2.0,2.0,1097.0,,
3 Bedroom House,1790000.0,3.0,2.0,1.0,95.0,988 Duinepark,
0.5 Bedroom Apartment,1950000.0,5.0,1.0,1.0,,907 Zeeland Pier,
6 Bedroom House,3440000.0,6.0,5.0,4.0,38653.0,16 Rooipypie Close,
3 Bedroom House,3449900.0,3.0,2.0,3.0,264.0,Erf 11718-33 Villa Del Bare Boulevard,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
Apartment,1900000.0,,1.0,,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,150.0,17 Malva Street,
4 Bedroom House,1380000.0,4.0,2.0,2.0,429.0,4 Kannemeyer Crescent,
4 Bedroom House,2225000.0,4.0,3.0,6.0,846.0,21 Tuscaloosa Street,
5 Bedroom House,3495000.0,5.0,25.0,2.0,904.0,,
4 Bedroom House,5950000.0,4.0,35.0,7.0,1455.0,25 Johan Heunis Crescent,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
3 Bedroom House,1100000.0,3.0,4.0,2.0,266.0,,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
3 Bedroom House,399000.0,3.0,1.0,,78.0,,
3 Bedroom House,3590000.0,3.0,2.0,2.0,273.0,10 Harrier Street,
2 Bedroom Apartment,3250000.0,2.0,1.0,1.0,,,
3 Bedroom House,3549000.0,3.0,2.0,3.0,501.0,,
2 Bedroom House,1799000.0,2.0,1.0,5.0,270.0,,
3 Bedroom House,14900000.0,3.0,3.0,6.0,1962.0,,
3 Bedroom Apartment,3500000.0,3.0,3.0,1.0,,Unit 3 Block 6,
3 Bedroom House,3600000.0,3.0,2.0,4.0,839.0,8 Patrys,
3 Bedroom House,3700000.0,3.0,2.0,4.0,550.0,"Duet B ., 5 Welgelegen Close",
3 Bedroom House,2548000.0,3.0,2.0,2.0,376.0,86 Diepkloof,
3 Bedroom House,2320000.0,3.0,2.0,3.0,765.0,34 Sybil Street,
6 Bedroom House,5300000.0,6.0,5.0,3.0,473.0,53 Kronkel Way,
3 Bedroom House,6450000.0,3.0,3.0,1.0,1614.0,,
4 Bedroom House,5495000.0,4.0,3.0,2.0,472.0,27 Hildebrandt,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
4 Bedroom House,6150000.0,4.0,2.0,3.0,900.0,,
2 Bedroom House,1980000.0,2.0,1.0,,,,
2 Bedroom House,2080000.0,2.0,2.0,1.0,222.0,,
2 Bedroom House,1299000.0,2.0,1.0,2.0,434.0,,
3 Bedroom House,5500000.0,3.0,35.0,4.0,252.0,,
3 Bedroom House,3500000.0,3.0,4.0,5.0,972.0,18 Smuts Street,
4 Bedroom House,3300000.0,4.0,2.0,4.0,721.0,,
6 Bedroom House,5300000.0,6.0,5.0,3.0,473.0,53 Kronkel Way,
3 Bedroom Apartment,2900000.0,3.0,4.0,2.0,,Stonefountain Terrace Mowbray,
3 Bedroom Apartment,3199000.0,3.0,2.0,2.0,,,
3 Bedroom House,3800000.0,3.0,2.0,1.0,154.0,,
3 Bedroom House,3550000.0,3.0,2.0,4.0,388.0,22 Thirteenth Ave,
1 Bedroom Apartment,1795000.0,1.0,1.0,1.0,,,
3 Bedroom House,4195000.0,3.0,2.0,4.0,573.0,,
2 Bedroom Apartment,1793000.0,2.0,1.0,1.0,,"5 Fork West, 33 Duine Street",
0.5 Bedroom Apartment,2395000.0,5.0,1.0,1.0,,,
4 Bedroom House,2150000.0,4.0,3.0,5.0,487.0,,
5 Bedroom House,1180000.0,5.0,2.0,1.0,150.0,,
1 Bedroom Apartment,1695000.0,1.0,1.0,,,,
3 Bedroom House,5750000.0,3.0,35.0,2.0,438.0,100 Seychelles Avenue,
3 Bedroom House,3810000.0,3.0,2.0,3.0,232.0,,
4 Bedroom House,1950000.0,4.0,2.0,4.0,599.0,33 3rd Street,
4 Bedroom House,1850000.0,4.0,2.0,2.0,1069.0,,
3 Bedroom House,8500000.0,3.0,3.0,2.0,3835.0,"Nautilus Bay, 45 Nautilus Bay Street",
3 Bedroom House,5750000.0,3.0,35.0,2.0,438.0,100 Seychelles Avenue,
4 Bedroom House,7350000.0,4.0,3.0,3.0,861.0,79 Knightsbridge Road,
1.5 Bedroom Apartment,18000000.0,15.0,1.0,1.0,,,
3 Bedroom House,5300000.0,3.0,25.0,3.0,905.0,7 Pienaar Street,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,,,
3 Bedroom House,4054000.0,3.0,2.0,4.0,322.0,,
4 Bedroom Townhouse,2595000.0,4.0,3.0,4.0,189.0,,
5 Bedroom House,1750000.0,5.0,2.0,7.0,496.0,18 Plein Street,
1 Bedroom Apartment,2390000.0,1.0,1.0,1.0,,"2005 THE One, 16 Dennesig Street",
2 Bedroom House,,2.0,1.0,1.0,168.0,,
3 Bedroom House,15750000.0,3.0,35.0,5.0,817.0,,
4 Bedroom House,4950000.0,4.0,25.0,6.0,775.0,"2 Felicia Crescent, Pearl Bay",
3 Bedroom House,3600000.0,3.0,25.0,4.0,604.0,,
2 Bedroom Apartment,3150000.0,2.0,2.0,1.0,,,
3 Bedroom House,2200000.0,3.0,1.0,2.0,600.0,28 Malgaslelie Street,
4 Bedroom House,5999999.0,4.0,3.0,2.0,360.0,,
4 Bedroom House,25000000.0,4.0,35.0,8.0,8312.0,190 Valley Road,
3 Bedroom House,7225000.0,3.0,35.0,2.0,439.0,88 Eden View Lifestyle Estate,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,"7 Riverside Apartment Complex, 3 East Street",
3 Bedroom Apartment,2575000.0,3.0,2.0,2.0,,,
4 Bedroom House,8699000.0,4.0,35.0,4.0,396.0,,
3 Bedroom House,1320000.0,3.0,1.0,4.0,496.0,,
7 Bedroom House,6250000.0,7.0,55.0,5.0,595.0,104 Hill Street,
4 Bedroom House,2550000.0,4.0,3.0,3.0,496.0,,
3 Bedroom House,1320000.0,3.0,1.0,4.0,496.0,,
4 Bedroom House,7300000.0,4.0,5.0,4.0,600.0,4 Plattebosch Kloof,
3 Bedroom House,3100000.0,3.0,2.0,4.0,351.0,,
3 Bedroom House,3705000.0,3.0,2.0,4.0,363.0,23 Koedoe Street,
3 Bedroom House,599900.0,3.0,,2.0,158.0,,
4 Bedroom House,2750000.0,4.0,4.0,1.0,783.0,39 5th Street,
3 Bedroom House,3279000.0,3.0,2.0,2.0,988.0,1 Voorsorg Street,
4 Bedroom House,2400000.0,4.0,3.0,2.0,775.0,5 Hanepoort Street,
3 Bedroom House,2414000.0,3.0,2.0,2.0,400.0,67 Diepkloof,
2 Bedroom House,2395000.0,2.0,2.0,1.0,,8th Avenue,
2 Bedroom Apartment,3800000.0,2.0,25.0,1.0,,,
5 Bedroom House,9995000.0,5.0,5.0,9.0,1668.0,,
4 Bedroom House,12900000.0,4.0,4.0,5.0,914.0,,
1 Bedroom Apartment,,1.0,1.0,1.0,,,
3 Bedroom House,7900000.0,3.0,2.0,4.0,352.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1999000.0,2.0,1.0,1.0,,2 Study Street,
3 Bedroom House,4890000.0,3.0,2.0,2.0,718.0,11 Snoek Close,
2 Bedroom Apartment,1254000.0,2.0,1.0,1.0,,,
4 Bedroom House,3995000.0,4.0,3.0,4.0,250.0,70 Bendor Street,
1 Bedroom Apartment,3250000.0,1.0,1.0,1.0,,95 Bird,
2 Bedroom Apartment,2450000.0,2.0,1.0,,,4 Oakhurst Ave,
1 Bedroom House,599000.0,1.0,1.0,2.0,159.0,,
Apartment,1600000.0,,1.0,1.0,,,
4 Bedroom House,4800000.0,4.0,4.0,4.0,287.0,6 Vienne Street,
2 Bedroom Apartment,2278800.0,2.0,1.0,1.0,,45 Chapel St,
3 Bedroom Apartment,1599000.0,3.0,2.0,2.0,,1 Gustrouw Road,
3 Bedroom House,3140000.0,3.0,1.0,4.0,952.0,,
3 Bedroom House,3207000.0,3.0,2.0,4.0,417.0,50 Tommy Joubert Street,
4 Bedroom House,12900000.0,4.0,4.0,5.0,914.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,1045000.0,4.0,2.0,10.0,438.0,,
4 Bedroom House,2795000.0,4.0,2.0,2.0,734.0,,
5 Bedroom House,3000000.0,5.0,35.0,2.0,1108.0,14 Newton Street,
3 Bedroom House,990000.0,3.0,1.0,3.0,169.0,12 Newton Road,
2 Bedroom Apartment,4900000.0,2.0,2.0,2.0,,13 Bennet Street,
4 Bedroom House,2950000.0,4.0,2.0,5.0,604.0,31 Aandblom Street,
2 Bedroom Apartment,4850000.0,2.0,2.0,,,48 New Church Street,
3 Bedroom House,8600000.0,3.0,3.0,5.0,694.0,7 Moffat Street,
3 Bedroom House,2495000.0,3.0,2.0,4.0,1302.0,6 Swart Street,
4 Bedroom House,2795000.0,4.0,2.0,2.0,734.0,,
3 Bedroom House,1800000.0,3.0,2.0,2.0,250.0,"Nightingale Robin Road, Mosselbank Street",
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,"17 Riverside Apartment Complex, 3 East Street",
2 Bedroom Apartment,1995000.0,2.0,1.0,1.0,,"202 Ss THE Burmeister On Park, 9 Burmeister Circle",
3 Bedroom House,2517000.0,3.0,2.0,4.0,467.0,90 Diepkloof Street,
11 Bedroom House,31000000.0,11.0,9.0,10.0,4411.0,,
3 Bedroom House,4495000.0,3.0,1.0,3.0,770.0,,
2 Bedroom House,4850000.0,2.0,2.0,5.0,690.0,,
5 Bedroom House,2200000.0,5.0,3.0,6.0,492.0,27 Sasmeer Road,
2 Bedroom House,935000.0,2.0,2.0,2.0,102.0,,
4 Bedroom House,2450000.0,4.0,3.0,4.0,595.0,64 Stirling,
3 Bedroom House,3400000.0,3.0,2.0,5.0,960.0,,
4 Bedroom House,4990000.0,4.0,3.0,4.0,1147.0,,
Apartment,500000.0,,1.0,,100.0,27 Bengal St,
3 Bedroom Apartment,3450000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1450000.0,3.0,15.0,1.0,105.0,"6 Pesto Crescent, Bracken Reserve",
Apartment,3195000.0,,1.0,,,,
4 Bedroom House,4990000.0,4.0,3.0,4.0,1147.0,,
3 Bedroom House,990000.0,3.0,2.0,2.0,181.0,,
3 Bedroom House,2880000.0,3.0,2.0,4.0,510.0,,
3 Bedroom House,3900000.0,3.0,2.0,4.0,794.0,17 Walter Street,
2 Bedroom Townhouse,600000.0,2.0,1.0,2.0,89.0,,
4 Bedroom Apartment,4300000.0,4.0,3.0,4.0,,,
5 Bedroom House,2149999.0,5.0,3.0,3.0,499.0,,
