Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,1500000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
Commercial Property,880000.0,,,,,"70 New Time Square, 53 Arena Close",
1 Bedroom Apartment,230000.0,1.0,1.0,1.0,,,
3 Bedroom House,1099000.0,3.0,1.0,4.0,472.0,,
3 Bedroom House,899000.0,3.0,2.0,3.0,135.0,,
3 Bedroom House,999000.0,3.0,2.0,1.0,396.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,610000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,2.0,,Route 82 Security Estate Village,
4 Bedroom House,1580000.0,4.0,2.0,2.0,545.0,49 Ernest,
5 Bedroom House,2300000.0,5.0,4.0,8.0,1093.0,,
3 Bedroom House,1299000.0,3.0,2.0,,573.0,,
Vacant Land,1200000.0,,,,2158.0,,
1 Bedroom Apartment,299999.0,1.0,1.0,1.0,,"10 Forest View, 100 Leonard Street",
2 Bedroom Apartment,1000000.0,2.0,2.0,2.0,,"Unit 26, Stanley Park, 754 Oakdene Parks Drive",
3 Bedroom House,899000.0,3.0,2.0,3.0,135.0,,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,"82 Daventry Court, 10 Riviera Road, Killarney",
3 Bedroom House,1350000.0,3.0,1.0,1.0,,,
4 Bedroom House,7995000.0,4.0,45.0,2.0,1831.0,,
6 Bedroom House,875000.0,6.0,4.0,4.0,491.0,,
Commercial Property,5450000.0,,,,,22 Buckingham Avenue,
Industrial Property,62000000.0,,,,,37 Watt St,
1 Bedroom Apartment,2100000.0,1.0,1.0,1.0,,"1106 The Median, 23 Cradock Avenue",
3 Bedroom House,850000.0,3.0,2.0,1.0,617.0,,
4 Bedroom House,1749000.0,4.0,2.0,6.0,600.0,,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,,,
Commercial Property,5990000.0,,,,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,"415 Main Street Life, 282 Fox Street",
2 Bedroom Townhouse,990000.0,2.0,1.0,1.0,,91 Letitia,
1 Bedroom Apartment,1800000.0,1.0,15.0,1.0,,,
5 Bedroom House,4000000.0,5.0,2.0,7.0,,,
2 Bedroom Townhouse,770000.0,2.0,2.0,1.0,,12 Grasvoel Crescent,
4 Bedroom House,4500000.0,4.0,35.0,8.0,1239.0,,
4 Bedroom House,1670000.0,4.0,2.0,3.0,798.0,48 Erica Street,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,426 Rifle Range Road,
1 Bedroom Apartment,360000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,,53.0,1 Vereeniging Road,
Commercial Property,6900000.0,,,,,,
3 Bedroom House,1845000.0,3.0,3.0,3.0,495.0,,
2 Bedroom Townhouse,770000.0,2.0,2.0,1.0,,12 Grasvoel Crescent,
3 Bedroom House,1650000.0,3.0,2.0,2.0,440.0,,
2 Bedroom House,350000.0,2.0,1.0,,255.0,Aralia Crescent,
5 Bedroom House,1999999.0,5.0,3.0,2.0,557.0,,
4 Bedroom House,1850000.0,4.0,2.0,6.0,1100.0,,
Commercial Property,2500000.0,,,,,,
House,,,,,,113 Langermann Drive,
3 Bedroom House,1450000.0,3.0,2.0,3.0,757.0,,
2 Bedroom Townhouse,1300000.0,2.0,1.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
3 Bedroom House,799999.0,3.0,2.0,3.0,,,
2 Bedroom House,877170.0,2.0,1.0,1.0,150.0,,
Commercial Property,20000000.0,,,,18661.0,17 Old Vereeniging Road (r82),
2 Bedroom Apartment,990000.0,2.0,1.0,2.0,,"2 Milpark Mews, 1 Barry Hertzog Avenue",
4 Bedroom House,9250000.0,4.0,4.0,4.0,1842.0,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,1.0,97.0,"2 Winston Mews, 15 Kings Lynne Road",
2 Bedroom Apartment,1650000.0,2.0,2.0,,,13 9th Street,
Industrial Property,30000000.0,,,,,"9 Data Cres, Ormonde",
2 Bedroom House,720000.0,2.0,1.0,2.0,495.0,,
2 Bedroom Apartment,990000.0,2.0,1.0,2.0,,"2 Milpark Mews, 1 Barry Hertzog Avenue",
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,,,
Industrial Property,6950000.0,,,,,25 Mandy Road,
Industrial Property,9000000.0,,,,,,
2 Bedroom Apartment,425000.0,2.0,1.0,1.0,,"3 Ss Shellview, 2 Monk Street",
6 Bedroom House,2350000.0,6.0,3.0,15.0,996.0,,
1 Bedroom Apartment,299999.0,1.0,1.0,1.0,55.0,69 Johannes,
2 Bedroom Townhouse,829000.0,2.0,1.0,2.0,189900.0,"80lm Aquila, 10lm Middle Lane",
3 Bedroom House,1100000.0,3.0,2.0,7.0,794.0,17#bn Dahlia Street,
2 Bedroom Apartment,620000.0,2.0,2.0,,,57 Anderson Street,
3 Bedroom House,,3.0,3.0,12.0,1388.0,,
2 Bedroom Townhouse,829000.0,2.0,1.0,2.0,189900.0,"80lm Aquila, 10lm Middle Lane",
3 Bedroom House,1250000.0,3.0,2.0,1.0,495.0,,
Vacant Land,750000.0,,,,525.0,4 The Serpentine Street,
Industrial Property,12500000.0,,,,,16 4th St,
2 Bedroom Townhouse,700000.0,2.0,1.0,1.0,,,
Commercial Property,1850000.0,,,,,,
3 Bedroom House,1299000.0,3.0,2.0,4.0,495.0,29 Cardiff Road,
2 Bedroom Townhouse,480000.0,2.0,1.0,1.0,,,
Commercial Property,3499000.0,,,,1446.0,296 South Rand Road,
3 Bedroom House,1150000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,1180000.0,3.0,2.0,3.0,176.0,"9 Ss Lyndgate, 5 Link Road",
2 Bedroom Apartment,399000.0,2.0,1.0,1.0,,1561 Carter Road,
2 Bedroom Townhouse,780000.0,2.0,1.0,1.0,,378 2 Vereeniging Road,
3 Bedroom Apartment,1599000.0,3.0,2.0,2.0,130.0,100 Sandler Rd,
2 Bedroom Townhouse,550000.0,2.0,15.0,2.0,95.0,,
2 Bedroom Apartment,749000.0,2.0,1.0,,,,
3 Bedroom House,2050000.0,3.0,2.0,6.0,991.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
7 Bedroom House,2650000.0,7.0,45.0,1.0,833.0,,
1 Bedroom Townhouse,595000.0,1.0,15.0,1.0,,,
4 Bedroom House,2499000.0,4.0,35.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,612.0,6 Nienaber Road,
4 Bedroom House,1300000.0,4.0,3.0,2.0,495.0,,
2 Bedroom Apartment,465000.0,2.0,1.0,,,,
3 Bedroom House,2100000.0,3.0,2.0,7.0,744.0,,
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,19800.0,"46lm Ormonde View Estate, 1lm Nasrec Road",
3 Bedroom Townhouse,1750000.0,3.0,25.0,1.0,,"30 Sunset Forest, 16 Swempie Crescent",
2 Bedroom Townhouse,700000.0,2.0,1.0,,9868.0,,
1 Bedroom Apartment,1180000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,500000.0,2.0,1.0,1.0,,,
3 Bedroom House,2100000.0,3.0,2.0,7.0,744.0,,
2 Bedroom Townhouse,720000.0,2.0,1.0,2.0,,,
4 Bedroom House,3500000.0,4.0,2.0,6.0,1610.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,59.0,,
3 Bedroom House,1075000.0,3.0,2.0,2.0,16448.0,"22 Elandsrock, 1 Irving Steyn Street",
4 Bedroom House,2750000.0,4.0,25.0,2.0,1021.0,,
5 Bedroom House,7350000.0,5.0,7.0,4.0,2479.0,39 Ditton Avenue,
9 Bedroom House,43899000.0,9.0,10.0,4.0,,43 Sivewright,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
6 Bedroom House,1999000.0,6.0,4.0,7.0,1000.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,2.0,,,
2 Bedroom House,1049999.0,2.0,1.0,1.0,1395.0,,
3 Bedroom Apartment,730000.0,3.0,1.0,2.0,,,
5 Bedroom House,8900000.0,5.0,45.0,2.0,1983.0,,
3 Bedroom Apartment,1380000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,,4.0,541.0,,
Vacant Land,41400000.0,,,,46000.0,1 Earp St,
5 Bedroom House,1720000.0,5.0,2.0,6.0,450.0,,
5 Bedroom House,2500000.0,5.0,3.0,4.0,2747.0,4 View Street,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2600000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3650000.0,3.0,3.0,2.0,,,
4 Bedroom House,2199000.0,4.0,3.0,4.0,833.0,#mak 8 Corwen Road,
5 Bedroom House,1720000.0,5.0,2.0,6.0,450.0,,
2 Bedroom Apartment,1899000.0,2.0,15.0,2.0,,,
Vacant Land,1900000.0,,,,22000.0,,
3 Bedroom House,2999000.0,3.0,2.0,5.0,1086.0,,
2 Bedroom Apartment,3628900.0,2.0,2.0,,,,
3 Bedroom Townhouse,890000.0,3.0,2.0,2.0,,,
5 Bedroom House,2499000.0,5.0,4.0,3.0,1034.0,,
3 Bedroom House,1600000.0,3.0,3.0,1.0,744.0,48 Longfellow Street,
3 Bedroom House,1790000.0,3.0,2.0,8.0,654.0,51 Protea Street,
2 Bedroom Apartment,899000.0,2.0,1.0,2.0,,267 Richmond Park,
6 Bedroom House,2800000.0,6.0,5.0,6.0,744.0,22 Leipoldt Street,
3 Bedroom House,2150000.0,3.0,25.0,7.0,195.0,,
1 Bedroom Apartment,299000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,590000.0,1.0,1.0,,,,
4 Bedroom House,2900000.0,4.0,25.0,22.0,4532.0,,
2 Bedroom Townhouse,699999.0,2.0,1.0,2.0,,102 Klipview Road,
0.5 Bedroom Apartment,440000.0,5.0,1.0,1.0,,"Melville Mews, 6 Empire Road",
2 Bedroom House,2499000.0,2.0,2.0,4.0,495.0,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,1534.0,,
5 Bedroom House,1480000.0,5.0,3.0,,,94 2nd,
1 Bedroom Apartment,410000.0,1.0,1.0,1.0,,99 Smith Street Braamfontein,
3 Bedroom House,3499000.0,3.0,25.0,6.0,1010.0,,
3 Bedroom House,2999000.0,3.0,2.0,5.0,1086.0,,
3 Bedroom Townhouse,2149000.0,3.0,25.0,4.0,185.0,,
3 Bedroom Townhouse,2149000.0,3.0,25.0,4.0,185.0,,
3 Bedroom Apartment,530000.0,3.0,1.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,249.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,489000.0,1.0,1.0,1.0,,35 Stanley Avenue,
Commercial Property,8500000.0,,,,643.0,,
4 Bedroom House,8890000.0,4.0,3.0,4.0,3965.0,9 2nd Avenue,
4 Bedroom House,7980000.0,4.0,5.0,2.0,600.0,,
2 Bedroom Apartment,999000.0,2.0,15.0,2.0,,,
5 Bedroom House,4800000.0,5.0,4.0,5.0,480.0,,
6 Bedroom House,1250000.0,6.0,4.0,8.0,991.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,3.0,,,
1 Bedroom Apartment,970000.0,1.0,1.0,1.0,,,
5 Bedroom House,10500000.0,5.0,5.0,2.0,667.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,2.0,,31 Stamford Street,
House,320000.0,,,,,,
Vacant Land,350000.0,,,,914.0,,
3 Bedroom Townhouse,3499000.0,3.0,3.0,2.0,,,
4 Bedroom House,2270000.0,4.0,3.0,2.0,1514.0,,
3 Bedroom Apartment,5995000.0,3.0,35.0,2.0,,,
3 Bedroom House,1599000.0,3.0,2.0,5.0,1142.0,,
House,280000.0,,,,,,
6 Bedroom House,1890000.0,6.0,4.0,12.0,1645.0,,
1 Bedroom Apartment,590000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,590000.0,1.0,1.0,2.0,,,
4 Bedroom House,1590000.0,4.0,2.0,1.0,559.0,2 Huntley Street,
2 Bedroom Apartment,280000.0,2.0,15.0,,,,
3 Bedroom Townhouse,1999000.0,3.0,2.0,2.0,,"3 Bassonia Sun, 737 Camarro Street",
2 Bedroom House,588900.0,2.0,1.0,1.0,300.0,20 Ridgeway Street,
1 Bedroom Apartment,290000.0,1.0,1.0,1.0,37.0,69 Johannes,
3 Bedroom Apartment,2950000.0,3.0,35.0,3.0,,,
14 Bedroom Apartment,2090000.0,14.0,3.0,,,12 Evans Street,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
2 Bedroom House,1995000.0,2.0,1.0,2.0,393.0,,
2 Bedroom Apartment,1095000.0,2.0,2.0,2.0,,,
Industrial Property,5000000.0,,,,,60 Barney,
3 Bedroom Apartment,1375000.0,3.0,3.0,2.0,,,
Industrial Property,5000000.0,,,,,60 Barney,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,15 Astra Road,
1 Bedroom Apartment,831250.0,1.0,1.0,1.0,,,
3 Bedroom House,3750000.0,3.0,2.0,4.0,851.0,,
3 Bedroom House,849000.0,3.0,2.0,5.0,520.0,11 Japie Street,
Vacant Land,,,,,3709.0,,
3 Bedroom Apartment,1499950.0,3.0,15.0,1.0,,3 Princess Place,
3 Bedroom Apartment,750000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,330000.0,2.0,2.0,1.0,,,
Vacant Land,299999.0,,,,248.0,11 4th Street,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
1 Bedroom House,350000.0,1.0,1.0,1.0,,,
Commercial Property,2900000.0,,,,,,
0.5 Bedroom Apartment,420000.0,5.0,1.0,1.0,,"506 Ss Mapungubwe, 17 Anderson Street",
Commercial Property,11499999.0,,,,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,,,"45 Ss Sparrow Gate, 7 Houtkapper Street",
3 Bedroom House,2290000.0,3.0,2.0,2.0,222.0,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,440.0,,
1 Bedroom Apartment,799900.0,1.0,1.0,1.0,,"Apartment 4818 Thaba - Eco Village, Kliprivier Drive, Glenvista",
2 Bedroom Apartment,2250000.0,2.0,2.0,,,,
2 Bedroom Apartment,2450000.0,2.0,1.0,1.0,,"45 Ss Broadlands, 16 Tyrwhitt Avenue",
5 Bedroom House,1000000.0,5.0,2.0,4.0,495.0,110 Ernest Road,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,88.0,,
3 Bedroom Apartment,1499950.0,3.0,15.0,1.0,,3 Princess Place,
2 Bedroom Apartment,950000.0,2.0,15.0,1.0,,"#ak 3 Ss Sunset Forest, 22 Swempie Crescent",
3 Bedroom House,1150000.0,3.0,2.0,3.0,571.0,51 Morris Street,
3 Bedroom House,1650000.0,3.0,25.0,5.0,,"Bella Rosa Estate, 70 Henderson Street",
3 Bedroom House,1390000.0,3.0,4.0,4.0,496.0,"40 Ocean Street, Kensington",
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,13881920.0,3.0,4.0,1.0,,36 Jan Smuts Avenue,
Commercial Property,3300000.0,,,,2000.0,406 Main Road,
3 Bedroom House,2450000.0,3.0,2.0,5.0,1778.0,5 Biggarsberg Street,
2 Bedroom Townhouse,740000.0,2.0,1.0,,,,
2 Bedroom Apartment,530000.0,2.0,1.0,2.0,,"410 Ss 100 Jorissen, 100 Jorissen Street",
4 Bedroom House,3090000.0,4.0,3.0,14.0,1488.0,,
3 Bedroom House,4500000.0,3.0,2.0,2.0,495.0,,
Industrial Property,3500000.0,,,,,127 Booysens Rd,
Industrial Property,76416000.0,,,,,76 Whitworth,
2 Bedroom Townhouse,599000.0,2.0,1.0,1.0,,"10 Fair Oaks, 88 Hausberg Avenue",
3 Bedroom House,1650000.0,3.0,25.0,5.0,,"Bella Rosa Estate, 70 Henderson Street",
1 Bedroom Apartment,1448000.0,1.0,1.0,1.0,,,
4 Bedroom House,5495000.0,4.0,25.0,8.0,1537.0,,
1 Bedroom House,700000.0,1.0,1.0,,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,569900.0,3.0,1.0,1.0,,10 Nicol Avenue,
4 Bedroom House,1250000.0,4.0,2.0,2.0,1487.0,,
Industrial Property,2500000.0,,,,,20 Ruven Road,
Apartment,1950000.0,,1.0,1.0,,1 Whiteley Road,
3 Bedroom House,1250000.0,3.0,3.0,1.0,,,
1 Bedroom Apartment,1860000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,775000.0,3.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,3.0,1.0,496.0,,
10 Bedroom Apartment,1700000.0,10.0,10.0,6.0,510.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,"6 Colorado Court, 2 George Mann Street",
4 Bedroom House,950000.0,4.0,2.0,8.0,,,
2 Bedroom House,3900000.0,2.0,25.0,1.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,,,,
2 Bedroom Apartment,995000.0,2.0,1.0,3.0,,,
4 Bedroom House,950000.0,4.0,2.0,8.0,,,
3 Bedroom House,799000.0,3.0,2.0,1.0,471.0,,
3 Bedroom House,1399000.0,3.0,2.0,3.0,545.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,835000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,880000.0,3.0,2.0,,3971.0,,
House,1700000.0,,,,6120.0,39 Witwatersrand Street,
Vacant Land,2550000.0,,,,697.0,474 Waxbill Close,
2 Bedroom Apartment,2895000.0,2.0,3.0,2.0,,"174 Edward Ave, 2 Bed Duplex Penthouse",
2 Bedroom Apartment,499000.0,2.0,15.0,2.0,,8 Wyndcliff Road,
2 Bedroom Townhouse,660000.0,2.0,1.0,,,,
9 Bedroom House,1100000.0,9.0,8.0,10.0,496.0,,
1 Bedroom Apartment,875000.0,1.0,1.0,1.0,,,
4 Bedroom House,1999000.0,4.0,2.0,2.0,738.0,,
2 Bedroom Apartment,350000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,,,,
5 Bedroom House,1200000.0,5.0,4.0,5.0,600.0,,
4 Bedroom Apartment,650000.0,4.0,1.0,4.0,,,
Commercial Property,2400000.0,,,,,,
4 Bedroom House,2995000.0,4.0,25.0,3.0,1074.0,,
Commercial Property,9450000.0,,,,751.0,,
2 Bedroom Townhouse,649000.0,2.0,2.0,1.0,32154.0,"444 Linmeyer Garden Village, 2 Plinlimon Road",
2 Bedroom Townhouse,1475000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,2.0,,"53 George Avenue, Glenhazel",
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,660000.0,2.0,1.0,,,,
2 Bedroom Apartment,865000.0,2.0,1.0,2.0,,"1 Avon Lofts, 68 Kliprivier",
3 Bedroom Apartment,1130000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,3500000.0,1.0,1.0,2.0,,"One On Whiteley , Melrose Arch, 1 Whiteley Road",
4 Bedroom House,2495000.0,4.0,3.0,3.0,1029.0,,
3 Bedroom Townhouse,3750000.0,3.0,25.0,3.0,255.0,"4 Beau Vallon, 3 Pitts Street",
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,"655 Route 82 Security Estate Village 1b, 1 Vereeniging Road",
Commercial Property,2400000.0,,,,,41 Short Street,
3 Bedroom Townhouse,1200000.0,3.0,25.0,2.0,,,
Apartment,250000.0,,1.0,,,,
0.5 Bedroom Apartment,300000.0,5.0,1.0,,,"718 Ss Main Street Life, 265 Main Street",
Apartment,250000.0,,1.0,,,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,"508 Ss Isibaya House, 47 Anderson Street",
2 Bedroom House,645000.0,2.0,1.0,1.0,448.0,"2 Ss 62 Carnarvon Road, 62 Carnarvon Road",
0.5 Bedroom Apartment,285000.0,5.0,1.0,,,"302 Main Street Life, 265 Main Street",
2 Bedroom House,2000000.0,2.0,2.0,7.0,2164.0,,
Apartment,2800000.0,,1.0,1.0,,Atholl Oaklands Road,
3 Bedroom Apartment,1485000.0,3.0,2.0,2.0,,58 Oakdene Park Drive,
7 Bedroom House,3500000.0,7.0,6.0,2.0,1487.0,,
Commercial Property,75000000.0,,,,,"1 Media Mill, 7 Quince Street",
5 Bedroom House,2500000.0,5.0,4.0,3.0,932.0,492 Natuur,
3 Bedroom House,1500000.0,3.0,1.0,,996.0,18 Reimers Street,
2 Bedroom Apartment,3364900.0,2.0,2.0,1.0,,"411 The Tyrwhitt, 20 Tyrwhitt Avenue",
2 Bedroom Apartment,495000.0,2.0,1.0,2.0,,"86np Southdale Mews, 34np Melville Street",
3 Bedroom House,1100000.0,3.0,1.0,3.0,495.0,628 91st Street,
3 Bedroom Townhouse,1295000.0,3.0,25.0,3.0,5308.0,"17 The Aloes, 4 Montbank Road",
2 Bedroom Townhouse,645000.0,2.0,1.0,1.0,,"31 Lakeview, 100 John Masefield Drive",
3 Bedroom House,1300000.0,3.0,2.0,4.0,1059.0,,
3 Bedroom House,1490000.0,3.0,1.0,2.0,496.0,,
3 Bedroom House,1850000.0,3.0,1.0,3.0,992.0,,
2 Bedroom Apartment,1599000.0,2.0,2.0,2.0,,,
Vacant Land,7597700.0,,,,6578.0,775 Ulysses Rd,
3 Bedroom Apartment,1300000.0,3.0,2.0,4.0,,"10 Elands Rock Estate, 1 Reedbuck Road",
3 Bedroom House,2850000.0,3.0,2.0,8.0,992.0,,
2 Bedroom Apartment,499000.0,2.0,1.0,1.0,,"37pm Alan Manor Mews, 11pm Caro Avenue",
4 Bedroom House,4950000.0,4.0,2.0,2.0,1024.0,24 Kerry Road,
4 Bedroom House,1050000.0,4.0,2.0,7.0,,62 Great Britain Street,
6 Bedroom House,1200000.0,6.0,2.0,,495.0,,
2 Bedroom Apartment,1490000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1600000.0,2.0,15.0,1.0,,,
4 Bedroom House,4950000.0,4.0,2.0,2.0,1024.0,24 Kerry Road,
3 Bedroom House,2200000.0,3.0,25.0,3.0,,,
3 Bedroom Apartment,799999.0,3.0,2.0,1.0,72.0,"205 Ss Gold Reef Sands, 106 Northern Park Way",
4 Bedroom House,1800000.0,4.0,3.0,3.0,568.0,27 Blinkbaar,
1 Bedroom Apartment,989000.0,1.0,1.0,1.0,,"77 Ss Killarney Court, 25 1st Street",
3 Bedroom House,699000.0,3.0,2.0,,,,
3 Bedroom Townhouse,2199000.0,3.0,2.0,3.0,,,
Commercial Property,1995000.0,,,,694.0,,
2 Bedroom Apartment,4200000.0,2.0,2.0,2.0,100.0,The Houghton 1 Lloys Ellis Avenue,
4 Bedroom House,1500000.0,4.0,2.0,2.0,495.0,,
6 Bedroom House,1299000.0,6.0,2.0,,563.0,,
Commercial Property,68750000.0,,,,1486.0,,
2 Bedroom Townhouse,885000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,760000.0,2.0,1.0,2.0,82.0,,
2 Bedroom Apartment,720000.0,2.0,2.0,4.0,,,
Industrial Property,2150000.0,,,,,12 Wellsher Street,
3 Bedroom Townhouse,1230000.0,3.0,2.0,,,"333 N/a, 333 Oakdene Drive",
2 Bedroom Apartment,720000.0,2.0,2.0,4.0,,,
3 Bedroom Apartment,950000.0,3.0,1.0,,,,
2 Bedroom Apartment,6590000.0,2.0,25.0,2.0,,53 2nd Avenue,
4 Bedroom House,1300000.0,4.0,15.0,1.0,1984.0,85 Second Avenue,
3 Bedroom House,2199000.0,3.0,1.0,7.0,1000.0,,
Townhouse,630000.0,,,,,,
Townhouse,870000.0,,,,,,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,4.0,991.0,,
2 Bedroom Townhouse,849000.0,2.0,1.0,2.0,70.0,"15 Villa Vista, 27 Vallot Street",
5 Bedroom House,950000.0,5.0,3.0,2.0,,,
2 Bedroom Apartment,940000.0,2.0,2.0,1.0,,"53 George Avenue, Glenhazel",
3 Bedroom House,1200000.0,3.0,3.0,4.0,350.0,,
2 Bedroom Townhouse,1299000.0,2.0,25.0,2.0,,,
3 Bedroom Apartment,495000.0,3.0,1.0,1.0,,,
5 Bedroom House,749000.0,5.0,25.0,3.0,991.0,222 Albert Street,
0.5 Bedroom Apartment,550000.0,5.0,1.0,1.0,,,
Vacant Land,4200000.0,,,,2300.0,,
6 Bedroom House,2750000.0,6.0,5.0,5.0,2230.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,181 Frances Street,
4 Bedroom House,1999000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1200000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
House,4999000.0,,3.0,18.0,1642.0,,
4 Bedroom House,2699000.0,4.0,3.0,4.0,1129.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom House,955000.0,3.0,1.0,5.0,497.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1599000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1200000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,,,,
2 Bedroom Apartment,390000.0,2.0,1.0,1.0,,16 Donald St,
3 Bedroom House,1590000.0,3.0,3.0,1.0,496.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,,,"17 Andries St, Bramley Park, Sandton",
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,735000.0,2.0,1.0,1.0,,13 Nenta Place,
8 Bedroom House,1499999.0,8.0,2.0,,495.0,104 Fulham Road,
Commercial Property,3900000.0,,,,,39 Betty Street,
3 Bedroom House,680000.0,3.0,2.0,,,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,4.0,320.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2750000.0,3.0,25.0,2.0,,"8 North Hyde, 20 North Road",
3 Bedroom Townhouse,3395000.0,3.0,25.0,4.0,230.0,,
2 Bedroom House,750000.0,2.0,1.0,5.0,300.0,21np Kruger Street,
2 Bedroom Townhouse,799000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,1399999.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,10500000.0,3.0,35.0,2.0,,,
0.5 Bedroom Apartment,490000.0,5.0,1.0,1.0,,"71 Hallmark House, 54 Siemert Road",
8 Bedroom House,1499999.0,8.0,2.0,,495.0,104 Fulham Road,
3 Bedroom Apartment,12318900.0,3.0,35.0,2.0,,,
1 Bedroom Apartment,815000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,395000.0,1.0,1.0,2.0,,50 Van Der Linde Road,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,"16 Ss THE Manhattan, 3 Korea Road",
3 Bedroom House,895000.0,3.0,2.0,,,,
3 Bedroom House,1000000.0,3.0,1.0,1.0,496.0,,
